label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
P,0.0,0.0,0.0,-0.2809322146990138,-0.0005955531726141368,0.07603187742814835,-0.4276206594098084,-0.162155155538394,0.03652345622157292,-0.5371193681488726,-0.32816956486451254,-0.0363169644040239,-0.6861940335555681,-0.4621612859649032,-0.12290901396501522,-0.45725585166517596,-0.5862379303242868,-0.03739245060924343,-0.6926984798455169,-0.4867835565018092,-0.13536402751981635,-0.8598658283741097,-0.4301523524851319,-0.19801353637063102,-1.0,-0.3746091397645242,-0.23907149859681934,-0.37245228628927834,-0.6290883818944184,-0.14152904584869852,-0.5876031116332449,-0.21522278725989885,-0.23977440255161853,-0.6389001158586847,0.13853333781501215,-0.2443346929279693,-0.6841971359339641,0.32114835914534384,-0.23862059798433236,-0.2747986910947311,-0.5833606834159393,-0.24426154682861032,-0.4631505345813898,-0.10698915078471737,-0.3073758362880388,-0.3554685454010005,0.04159854196049218,-0.2431896330998344,-0.2632306764720698,0.014081489491419635,-0.2025190810362536,-0.1873571294082025,-0.4981842368971698,-0.34684533031105513,-0.334569165375679,-0.09942777524089251,-0.38771473409929436,-0.2611450561844936,0.012846477268369395,-0.34298145365341465,-0.18243056198885974,-0.031069602749273117,-0.30772822194852484
P,0.0,0.0,0.0,-0.2945302411369298,-0.014674645153422665,0.12237906188311913,-0.43535831013894594,-0.17657242555050184,0.08592893521221022,-0.5442367309297145,-0.33956774423232294,0.005004995145851551,-0.6925857286143285,-0.4701152374215473,-0.09362273506146032,-0.45638776662388897,-0.5865143136715419,-0.012568316604656895,-0.6911085009171654,-0.5092680555339254,-0.1030945867700217,-0.8579299486239879,-0.467257958473144,-0.16249619388810985,-1.0,-0.4229292878788003,-0.20343564239766268,-0.3693672155815282,-0.61528519010017,-0.14475832766974808,-0.5876695931622026,-0.2460860068923328,-0.23328989503292488,-0.6327560032411578,0.11714980300139517,-0.23260062077157742,-0.6704094625632524,0.3114730956490362,-0.22838145992616238,-0.2729454126114626,-0.5696101658037818,-0.2712152343786296,-0.4712897336226951,-0.1303637049344232,-0.3162217038527028,-0.362331895905174,0.02776750913271889,-0.24230974990213422,-0.26373159191685047,0.006463736382433304,-0.20381403399906767,-0.18934944331193357,-0.49049824740868125,-0.3944967845970398,-0.3439568955522605,-0.10873843934992146,-0.41109555980952334,-0.2696559853632418,0.010541413058456049,-0.35269267519002284,-0.1842301480679419,-0.03268216007119108,-0.31599996031782807
P,0.0,0.0,0.0,-0.2804810088717784,-0.015018224608866601,0.028973203508424333,-0.43641934073582983,-0.19682397810602129,-0.007252454974216087,-0.5485747485802135,-0.3814983368111932,-0.0642403374316908,-0.6882872822502593,-0.5203688496888622,-0.13090221372689997,-0.4597108151135182,-0.6499621234455693,-0.05479016968367577,-0.6962445944566126,-0.5449615553871354,-0.1548939527011734,-0.8611767654033718,-0.4925569963946266,-0.22539962178053044,-1.0,-0.44276613537623444,-0.2731650219165769,-0.3730777693567709,-0.694990326827746,-0.13132983049886118,-0.594873488353364,-0.2707176843061993,-0.2448763635627383,-0.6466437453890194,0.0710191687363648,-0.27406755621220596,-0.6753831877713558,0.27542582810695604,-0.2853564816973207,-0.2760742416419909,-0.6456756192196459,-0.20888525529511517,-0.47081348124903827,-0.154840774659129,-0.2948361141059891,-0.36993583096882005,0.00436587061786062,-0.2513335565846797,-0.27493506876383295,0.001436954142584105,-0.21740664862740347,-0.1851383330145495,-0.5409922470809706,-0.2888256603926846,-0.3495357021130336,-0.14108153651896668,-0.3494344167977232,-0.27959278839032375,-0.016929938980457353,-0.3163460017382784,-0.1999308622551776,-0.049720662658139556,-0.28468557502572606
P,0.0,0.0,0.0,-0.29001221181622727,-0.03847861760979036,0.13443935548393607,-0.43575201769744876,-0.19548545685751365,0.09988719039783847,-0.5486304612516953,-0.3479160407228711,0.02013069698640838,-0.6935583682923412,-0.473795766720526,-0.07778690906517495,-0.46241729095879647,-0.5987230971796605,-0.013553871991884677,-0.6969045230567289,-0.5108365341865538,-0.09189808839508813,-0.8610122338884882,-0.47171836155354485,-0.14270652999886763,-1.0,-0.43446326792886963,-0.17972411032951008,-0.38191191726415674,-0.6111456359311184,-0.14717688357396577,-0.5916746134313762,-0.2448011041535941,-0.2169944630937905,-0.6248183205171576,0.09905246936798108,-0.20964635966407646,-0.6561171469485549,0.27149187312864387,-0.20639628680309252,-0.29249907994708063,-0.549031635856343,-0.27239171649370697,-0.47742642842438743,-0.11412196771053446,-0.29788312835714187,-0.3671876471014842,0.021395228157358104,-0.22756450851309815,-0.27205584191936777,-0.01887457595357798,-0.19915223831799286,-0.21820691258168426,-0.4581350020563239,-0.3931993044865772,-0.3621706672264312,-0.08424819852061798,-0.39629216879487533,-0.28468838246813827,0.021028828625109856,-0.34074263931692034,-0.20096009830714767,-0.028807363666625976,-0.3111836926412506
P,0.0,0.0,0.0,-0.287484489361706,-0.04560441188258026,0.17536452111096862,-0.4266986364088276,-0.20532904363953414,0.14160316428840522,-0.538119682602403,-0.3454164393954127,0.0530073673419494,-0.6849994065652962,-0.46194520443870984,-0.057935142603307385,-0.45505845377270887,-0.5725095417575373,-0.0005485598450920608,-0.6883931623962694,-0.5169565105966718,-0.0766401385783115,-0.8584699126787643,-0.4834326298935871,-0.12852218993213327,-1.0,-0.44860255669482496,-0.16758951641700595,-0.37609728621310323,-0.5741339897405773,-0.15824689575482734,-0.584245644525524,-0.2289861863304997,-0.2140184094895237,-0.6129526166471794,0.1106205909301003,-0.1954287266017632,-0.6395959264024643,0.27818474049454833,-0.19087004845075667,-0.2871556920021178,-0.5140255066051191,-0.30413835327589883,-0.4739449448905454,-0.10496760282733013,-0.3066815345112209,-0.3611518194998827,0.03597986429702343,-0.22188303240221027,-0.2611423499905214,0.002883474688328639,-0.19475572802618824,-0.21090723897642782,-0.439778555250952,-0.44381511584512756,-0.3483645284902276,-0.0740104862547618,-0.42528159569043106,-0.2718467124535317,0.04338144001611089,-0.3574144990728998,-0.18518270791252936,0.005645081698600967,-0.3272734233766228
P,0.0,0.0,0.0,-0.28480198901458015,-0.04135817828753754,0.14608840766486705,-0.4223097710395519,-0.21102120156907694,0.11518829634900905,-0.5336943704494431,-0.3615272604459129,0.035464254439180956,-0.6785269114023637,-0.4861954135551004,-0.06358245485077726,-0.44469667717596184,-0.603550249562972,0.000943209365631269,-0.6881478142900184,-0.5391845477995649,-0.07930752702247305,-0.8582506016908397,-0.5049657979832899,-0.1358686819577399,-1.0,-0.46850725407286065,-0.17791195657415151,-0.3685784104761184,-0.6156855051593593,-0.14099858874891172,-0.5855358849601666,-0.26289826262420146,-0.21642929437857084,-0.6092348475166307,0.08315684428813613,-0.21481011762387625,-0.6275102937998777,0.2617069559160439,-0.2154666206923209,-0.282998793316924,-0.5592872492736249,-0.2739186844586609,-0.4796097152233368,-0.13344199902911805,-0.3037745708081276,-0.363571684219695,0.01966501768689319,-0.23226896571504038,-0.26053627163059234,-0.004047964499042007,-0.2027881722908436,-0.20751113859561482,-0.4732038299456934,-0.40172386533585014,-0.35810855118706914,-0.09928439288718169,-0.4089749081475474,-0.27936400086577995,0.021739380153287916,-0.3518505711290414,-0.19128726157471915,-0.019577010593503377,-0.3212238312817179
P,0.0,0.0,0.0,-0.2893943964151275,-0.050433956461861884,0.14802804615637416,-0.4270835489340196,-0.22362770105689642,0.11508206504055656,-0.5381440964139592,-0.3790904452123125,0.032619264035551494,-0.6809039011052646,-0.5007339392322049,-0.06958387256232809,-0.4462345012428258,-0.623197014826244,-0.003020571835752626,-0.6840725757674856,-0.556612485696763,-0.08692121489555849,-0.8566230369068819,-0.5226260904105322,-0.14561983558470612,-1.0,-0.4846663872021824,-0.1888849254939869,-0.36906090826325333,-0.6350765091519099,-0.1476838988161674,-0.5870597640962834,-0.2771603280754823,-0.22214367133870047,-0.6134353976633347,0.06982702546668407,-0.21580314837215647,-0.6328260749378771,0.24596499003614364,-0.21407289249657208,-0.28158705286487434,-0.5782737429134641,-0.2836494532086674,-0.480363020501452,-0.1458991346627858,-0.31157984944202344,-0.36557284561905384,0.011765473184058087,-0.23425003507984865,-0.2617816863556663,-0.006224018105030259,-0.20204846851491332,-0.20257293144537505,-0.4921325412290605,-0.4150265305529012,-0.3552127899432525,-0.11456912381076961,-0.4213217026337553,-0.27839998027742413,0.013550715858671186,-0.3617432644133903,-0.19048954211335678,-0.02126643774128304,-0.3300047966238798
P,0.0,0.0,0.0,-0.2884556093047231,-0.03264532675789132,0.11007332570492191,-0.4316751093599246,-0.2124279841772888,0.07676504421301142,-0.5431864160702503,-0.3801128326352834,0.002078903740709844,-0.6832287827715149,-0.5132753182025795,-0.08879128044057599,-0.45166950428300984,-0.6441429253996755,-0.012912812772324913,-0.6893297502196061,-0.5619843781558559,-0.10102333731733704,-0.8600165272228395,-0.5240777377643718,-0.16168569457341928,-1.0,-0.4838726650589918,-0.20540914846021519,-0.37285577191841696,-0.6707430862410131,-0.13677947253187894,-0.5899862236218915,-0.27870515707692656,-0.22692592362832134,-0.6146795782825794,0.06462675837133745,-0.2339377622301685,-0.6271783828651544,0.23906179209595538,-0.23642519973153006,-0.2834804573713223,-0.6150527885257651,-0.25548993836989514,-0.4789198522002512,-0.1504029895220509,-0.306915042098896,-0.3673845448311997,0.006142045498602608,-0.24428317694124302,-0.2673315218374609,-0.017926092002278956,-0.21262160026043075,-0.20188338707634684,-0.5165273151496959,-0.371580316911977,-0.36067525299463604,-0.12189602250006369,-0.40148878393821047,-0.28482264805544816,0.002835677828449938,-0.35512237289702125,-0.19969212693468386,-0.040136301587108174,-0.3255057215723141
P,0.0,0.0,0.0,-0.28455998737653737,-0.03276535454819494,0.042647701663698065,-0.43829409099745414,-0.220886284288032,0.004959652174820735,-0.5515528772500449,-0.41076290694975415,-0.05702681733717373,-0.6842382628651211,-0.5539082216216361,-0.12950743312106847,-0.44825734559160046,-0.6929444402179303,-0.04807461372671182,-0.6905664483043046,-0.587075870467522,-0.1445141682227527,-0.8605742436807118,-0.5468157509679975,-0.21078835221563638,-1.0,-0.5081638842697661,-0.2568835184814107,-0.36564743175486747,-0.7269421445891185,-0.13340851845599003,-0.5953347357554125,-0.30915078095657855,-0.24228576794621234,-0.630887124558061,0.03320841442154804,-0.2636286497913973,-0.6434098287189506,0.22551433261252524,-0.270404193514973,-0.2753449336200543,-0.6656586353552535,-0.21879881094298687,-0.48288442053398095,-0.17624206284535768,-0.2992379578757101,-0.37802204872253536,-0.01005902134332093,-0.25019454383177514,-0.27764740291391593,-0.014842551976802261,-0.21515422057647476,-0.19242276102008596,-0.5456453814590212,-0.30581300152306995,-0.36773082074415014,-0.1425233854359296,-0.3659103572977448,-0.2954751782477107,-0.01733239501639451,-0.33346033510777556,-0.21074064765129738,-0.05373697847217093,-0.3035368542193892
P,0.0,0.0,0.0,-0.2819412676008365,-0.035961588919618655,0.047018089857148046,-0.4401389090073388,-0.23006579762448828,0.013041112920003326,-0.5579411358483829,-0.4139399148924065,-0.04524037855987991,-0.6901885968999996,-0.5534894375330551,-0.11337331353386816,-0.4523943201217812,-0.7009347499716471,-0.04128660310816924,-0.6956907590251367,-0.600354384156468,-0.14129262226767092,-0.8652775017339297,-0.5339449716414072,-0.21158315280336068,-1.0,-0.4657423970038294,-0.2581502995804599,-0.3709106677191891,-0.7384901879980252,-0.12745915269032307,-0.6037821937307541,-0.3131469485270862,-0.23327112256916696,-0.6398612182535539,0.02820166883945926,-0.2557102123244031,-0.6482860764980198,0.22529491776139107,-0.26467801138843666,-0.28090278128680973,-0.6795176774737365,-0.21399605675844208,-0.490256120032474,-0.1883755034759067,-0.2909460164653977,-0.3832905325007477,-0.022486719015809172,-0.24257218609593312,-0.28083428498280294,-0.021965604375079772,-0.20912680703252087,-0.1960113441856931,-0.5611899380052304,-0.3018599246586411,-0.37390841033553085,-0.15891198674091217,-0.36094914558617086,-0.3003083830867279,-0.027594185225234935,-0.32882437900697736,-0.21417053783073328,-0.05715389622323357,-0.29930382880573675
P,0.0,0.0,0.0,-0.28702046975187134,-0.04183685439850802,0.0385889151753471,-0.4424014628961386,-0.23215446237292608,-0.0038075707925276144,-0.5580194308227628,-0.422553494354852,-0.06932406008224885,-0.6862765785201032,-0.5716824542413943,-0.144712079677981,-0.4473474325857941,-0.7096836850650567,-0.06254336810374105,-0.6962706492782216,-0.6139409519469051,-0.1716400835211192,-0.8659732726866587,-0.5486769395217328,-0.24412276990994852,-1.0,-0.47747459645924567,-0.2902024100851722,-0.36296067810738,-0.7407564543283466,-0.14820750269303423,-0.6066800668032916,-0.32260107445958447,-0.25874306418324533,-0.6444846057091628,0.018560644675750675,-0.27678963196924694,-0.6539700809405232,0.21166559600499527,-0.282212948731686,-0.26933412589781913,-0.6779781697457248,-0.23541649150992933,-0.4879505586680119,-0.19437091193389233,-0.31665961403909954,-0.38307306385141365,-0.02438007190049068,-0.2641777418903453,-0.280250939608685,-0.017983742933258176,-0.22786940425937352,-0.18068821182760073,-0.5594188181094488,-0.3248953385085036,-0.3660969547233795,-0.16448080529748904,-0.38803773551135057,-0.2971430948693693,-0.023757632680841877,-0.3554985611001895,-0.21236580499015792,-0.04122453461822728,-0.32537006202293245
P,0.0,0.0,0.0,-0.29929538937943007,-0.05322116544784967,0.08883503384036585,-0.45012380522709866,-0.24169607540427804,0.05410808802051595,-0.5662560310082632,-0.4280954491836499,-0.016826773940309285,-0.689038478544674,-0.580024959643393,-0.100883531519726,-0.4556504495808459,-0.6988067821582579,-0.03349366533728865,-0.6963225276051183,-0.6275781201989876,-0.14004832821160837,-0.8643201129535341,-0.5688485776637984,-0.21066011863603845,-1.0,-0.5000092741506377,-0.2560517229254549,-0.37344643925075355,-0.7234362095815653,-0.14926508918733145,-0.6064368975549217,-0.3258406314965894,-0.2521484530660323,-0.6407025422039428,0.015824230301704045,-0.2614349692379027,-0.6504522038379621,0.19389419899067264,-0.2630376642498711,-0.2782269547661265,-0.662142177038477,-0.26309569795007354,-0.49580265057098794,-0.19810803579859618,-0.33183389916954004,-0.3924335296330659,-0.01784168593941338,-0.2660504985502142,-0.28932970561035526,-0.01106059561405744,-0.22586431576063956,-0.18917262585490807,-0.5505512405253778,-0.3763187210383995,-0.3733463908378137,-0.16566949250348859,-0.4257762675365551,-0.3072158887371717,-0.021073212206056263,-0.3822885807982533,-0.22077218639131746,-0.03928174232624926,-0.3481985126828956
P,0.0,0.0,0.0,-0.29628602204261184,-0.03845191577328103,0.06933432401488179,-0.44772129183572,-0.2326541731880893,0.028135909023233038,-0.5586528259539827,-0.42318935621241405,-0.045064351353500766,-0.687535531938814,-0.5757403453071002,-0.13054158869493376,-0.4491950285597489,-0.6962203870792404,-0.049659857474707164,-0.6947906635062284,-0.6350279366203118,-0.16437966637692533,-0.864942689997453,-0.5676874401857523,-0.2399372961082687,-1.0,-0.479264644414093,-0.2862920828340525,-0.3614876107202898,-0.7239809078646152,-0.15540520657970114,-0.6049462148033212,-0.336112856100645,-0.2698110346716532,-0.6464415132791149,0.02610843226282214,-0.2852026635017123,-0.6623436805842694,0.22969844140892384,-0.28776098655749,-0.2660000942200504,-0.6631826519490693,-0.26064562442873246,-0.489233670041759,-0.1881422377412113,-0.3354200030690846,-0.38475789857755877,-0.010304144950227601,-0.27063834583599716,-0.28245650815613427,-0.011602110604203903,-0.22886841092853832,-0.17900383130256592,-0.5464218622048655,-0.36666765108700067,-0.36573051601618856,-0.15133147758623247,-0.4131116840955501,-0.29649022804818287,-0.01573662530431481,-0.365501466813228,-0.21069780457898182,-0.05233726723940695,-0.32868995590087574
P,0.0,0.0,0.0,-0.28798194875674427,-0.054494367054454686,0.05959169409330416,-0.4430001523533337,-0.2550891079374586,0.01970582705085762,-0.556284424911196,-0.4503054196508782,-0.04897788072081352,-0.6813466233472854,-0.6089892031770548,-0.1280355406411545,-0.44590293366475814,-0.7236483144692888,-0.05445021733312082,-0.6929661918196016,-0.6702024554404025,-0.16819781195167086,-0.8644890271826866,-0.6144519707991946,-0.24401064606891087,-1.0,-0.5416654470894885,-0.2916700100950616,-0.3581704916359521,-0.7529226228939778,-0.15351586173143397,-0.5999715557076587,-0.3398314281661537,-0.2615332260712975,-0.6368236131155957,0.0002106115973158795,-0.2738952356042632,-0.6474894722345431,0.1792775637576186,-0.2771737170468016,-0.26214811445863156,-0.6857189482516517,-0.25316645756055506,-0.4852479944522372,-0.20543233448086165,-0.32840325254175107,-0.38337389834655355,-0.030299456856612998,-0.2640924149661654,-0.2816356443757979,-0.02661989869629076,-0.22257495887657266,-0.17297244355984445,-0.5596838555750437,-0.3543688715353335,-0.3620686355520632,-0.16994357673091776,-0.41051412392776865,-0.29596736486521985,-0.028242405411470328,-0.36871853388131964,-0.21035436034490393,-0.05046863660277583,-0.3335348111463747
Q,0.0,0.0,0.0,-0.25662126250538925,0.09843974942286014,0.02288834796216817,-0.4839729153392519,0.20253318502285714,-0.026207428179837722,-0.6458006896603286,0.358258105087221,-0.08588243083812856,-0.8045993415745887,0.49178172773951406,-0.14823424150800954,-0.6089215563295982,-0.19180112495545287,-0.09410466976697027,-0.7926850481939821,0.20160726909628912,-0.1996566140159657,-0.9050142841596602,0.41190307871614523,-0.26879485427727573,-1.0,0.5718878267724777,-0.3164019356317746,-0.5097631545937342,-0.22636667300779792,-0.1547948098339758,-0.6560611938550285,0.3342779957483961,-0.2525255743999558,-0.5480461977718538,0.33668258595209594,-0.25605572232553364,-0.4859533420115453,0.2113318784729116,-0.25750064876979556,-0.3914195356132054,-0.18560556280585921,-0.21478245501196083,-0.5254696659940638,0.37875086913649575,-0.2967356092817159,-0.4170331646703179,0.34508070820190717,-0.2458771890208877,-0.3662186062082721,0.19208228074707942,-0.21037737634732,-0.27186589587308657,-0.11624070325084047,-0.27254198519228434,-0.3763975341029639,0.34639141172688387,-0.32995836740798634,-0.3067220698781589,0.32972318054529853,-0.2953538587805865,-0.2677073321476249,0.19082374617974532,-0.26667696489374165
Q,0.0,0.0,0.0,-0.2583936003738733,0.08728595702135503,0.017612713405493217,-0.48566483210449113,0.19934202861863276,-0.03839727538225209,-0.6479159819093122,0.35814963930423843,-0.10379866188789628,-0.8090509842208404,0.4916043852224691,-0.17183952045695122,-0.6111670481163815,-0.22277793650532524,-0.11092284173184043,-0.7938071524087735,0.18442587313487205,-0.22400321660564643,-0.9065444281762697,0.3973161932202559,-0.2963479010476348,-1.0,0.5529259380993901,-0.3448651698587237,-0.5062790640677726,-0.2562864921812601,-0.17151690112116053,-0.6536984954754815,0.32852615484922354,-0.2721249488652131,-0.5476003584295575,0.33228771794588574,-0.2713825991506373,-0.48832720227197873,0.20201002232966456,-0.27074130535288543,-0.3850720602548422,-0.20819210125467133,-0.2325383708032104,-0.5222160186050322,0.37135900735559496,-0.3199952583682631,-0.417027552677495,0.33334259399459265,-0.26698916378999693,-0.36835855310757015,0.17779210615638688,-0.22999048591026422,-0.26533876058443223,-0.13419487139543448,-0.291330084486618,-0.38022473358672293,0.3343467742179162,-0.3521139384705545,-0.31085404336138167,0.319842480348653,-0.31561055209013905,-0.27005850835423556,0.18730924017029768,-0.2857556420315837
Q,0.0,0.0,0.0,-0.2507841172731699,0.1121931878652664,0.0036489451664252865,-0.48174085928440596,0.22307023977395465,-0.04507387807952662,-0.6419892283786992,0.3813367529801447,-0.1003047460339283,-0.8002876801723087,0.5142980904883393,-0.1559796923912409,-0.6130224267105068,-0.20250349453060007,-0.08892871399752895,-0.7966772890194305,0.19711248554238292,-0.19473356057836178,-0.9086983911102934,0.4152426409419089,-0.2667894674121715,-1.0,0.5770717205932526,-0.316201290045884,-0.5121888129441772,-0.237917108386757,-0.13952718199331773,-0.6561262119820604,0.33543285186467287,-0.24205330176934173,-0.554006238338049,0.3499198291551728,-0.2549367581965416,-0.4946826410616786,0.2298399727058155,-0.2611646995699375,-0.3923334415142084,-0.19306248135876067,-0.19216383506556864,-0.52446321132183,0.37891998335866517,-0.28232303644784407,-0.4214188484575575,0.34702947016711366,-0.24003857159301578,-0.37588789688893204,0.19108781997016736,-0.20644843066898919,-0.2703373529930865,-0.11405419279628487,-0.24409672677030236,-0.38250267776776553,0.3451474223646964,-0.308810667647652,-0.31212084363782505,0.3308345270103137,-0.27933652900390754,-0.27266121792147335,0.192287180466493,-0.2512745084258091
Q,0.0,0.0,0.0,-0.2581574780170396,0.10037684369599316,0.03355242441118708,-0.48002244486946016,0.2029711799218166,-0.020416340899193974,-0.6379480095774214,0.3473512264065305,-0.08807952065336537,-0.7958636982794599,0.48924465920002214,-0.1599509295421493,-0.602573966963608,-0.2134688392672629,-0.0972964883557809,-0.7923140971507641,0.17523548718872167,-0.20389657373385212,-0.9062339900685239,0.38544709625262363,-0.272164567549168,-1.0,0.5446981032554525,-0.3190281702782706,-0.5037380270916948,-0.247120341848069,-0.16738797350214454,-0.6563623164204812,0.30166334160750596,-0.26233569897979553,-0.54857048517772,0.32286712632341563,-0.2602822510233428,-0.4855248615692595,0.21181341492450492,-0.2600501648841607,-0.38791535703283964,-0.1984673508708703,-0.23619255335175107,-0.5262107139685651,0.3506232294687507,-0.31451993817468377,-0.41722964701261933,0.31994045426829043,-0.2583891647130589,-0.3639999502907702,0.1699858139404926,-0.22278513461132207,-0.274281539086639,-0.12090054195405502,-0.30212458371618967,-0.382996283082871,0.3243585678178331,-0.35717757630646935,-0.3121994762260259,0.3166043394676224,-0.31963644994305584,-0.27098262390827954,0.186822758037608,-0.2912469656178821
Q,0.0,0.0,0.0,-0.2587868618856614,0.07667209443356267,0.01471916736209443,-0.48978291850866307,0.17022169704800955,-0.03370118691450626,-0.651821666387762,0.32826230568696385,-0.09211033955595432,-0.8004323491382835,0.4717575507880559,-0.15356884513980326,-0.6128198821133303,-0.2243574770118351,-0.08363002852294021,-0.7954745078047345,0.16648101468239304,-0.18117288679148533,-0.9067644336502164,0.37167596082955134,-0.2475169091417486,-1.0,0.5274547980231409,-0.29477895398533427,-0.5116106690393117,-0.2530630512463903,-0.13961788526425478,-0.6551212773032726,0.30088853595830867,-0.23126821686903956,-0.5559469399305288,0.31317138467195765,-0.23723548408119213,-0.49796917158356707,0.19837758392292912,-0.2419211868079553,-0.39339311310707414,-0.20357210882207327,-0.19636856227589164,-0.531995769017985,0.35277960089145993,-0.27435629272539963,-0.43050754108283207,0.3248717547589875,-0.2276876706970359,-0.37977573416508065,0.17555874419193976,-0.19571383135508147,-0.2722583733780506,-0.12372182201825375,-0.25236528793985696,-0.3858274987730119,0.3302739714486356,-0.3095966626241068,-0.3195926085675899,0.3189802295917314,-0.2789603476753033,-0.27672690623399154,0.18606731278953573,-0.2530922092066208
Q,0.0,0.0,0.0,-0.2616004400153864,0.08138906659904438,0.013461749966850409,-0.4871263066317733,0.16643887837752225,-0.0412951221121702,-0.6508754178709365,0.3121791029325789,-0.10551199441847495,-0.8104293931084758,0.4403494647101241,-0.17355068011281582,-0.5995270137081329,-0.24776484316721678,-0.09884708636814608,-0.7856879382781962,0.11951558312205571,-0.1989820746661634,-0.9009948575806447,0.3087095957266211,-0.2665501645433056,-1.0,0.45622927450060086,-0.31511830802757745,-0.4939080286507422,-0.278642255761128,-0.15674292292588946,-0.6500365251085545,0.2708377550812921,-0.2532263561382118,-0.55222737623685,0.2820059350990749,-0.2588989861359213,-0.49167232566381674,0.16848334339097193,-0.2633545326337205,-0.3716034463838798,-0.2288054802282958,-0.21442069693940483,-0.5204390205456466,0.3166176556341849,-0.29420776740387616,-0.42168090784598317,0.28349307081636266,-0.24445217978487127,-0.368330386621677,0.1338054961928015,-0.21070426504339795,-0.24995609760934048,-0.1474846408851663,-0.2710577007142542,-0.3752658720375969,0.2959374870288391,-0.32705114585626355,-0.31379143398399617,0.2821867541319922,-0.29337923056426685,-0.27247462105725023,0.1472510549597434,-0.266205940392235
Q,0.0,0.0,0.0,-0.2608708793919205,0.0646863023684799,0.007515383798759195,-0.49004112266209,0.15083859359374913,-0.04461254564115786,-0.6578240292397631,0.30341883389735413,-0.1051806119505802,-0.8174343649743665,0.4232632819983539,-0.16844644023591446,-0.5985146461170524,-0.2676480866678316,-0.09423983490088711,-0.7897403738210793,0.11097693364557824,-0.1900232082836892,-0.903118662407176,0.2986830287892596,-0.2518208461376626,-1.0,0.4390697044150528,-0.2958326184909463,-0.49438585748570163,-0.29720055317002114,-0.14887920331643437,-0.6534541626740309,0.26011191776078896,-0.24602016836174706,-0.5536458261695133,0.2682064613369374,-0.2522049330242082,-0.48956616669782665,0.151314228794286,-0.2541275962009589,-0.37186912407558065,-0.24486752090816608,-0.20432817891775798,-0.5165863554677755,0.3029097463103461,-0.288889995956298,-0.419163666564951,0.2685153440323235,-0.2457152337272008,-0.36944357134281786,0.11837627889577239,-0.21312885227863773,-0.24828717837950187,-0.15956648254269382,-0.25868951682303065,-0.36963341788126847,0.28180205458784197,-0.31901569542107683,-0.3084189468203846,0.2650823990013868,-0.2901127910577139,-0.26872200166854393,0.1325829300792482,-0.26427086496099783
Q,0.0,0.0,0.0,-0.26156594750985157,0.06720541900256699,0.010370345599994455,-0.4877232805913512,0.14736982632062431,-0.0462644803396599,-0.65386361490054,0.28651859991929873,-0.11110746705829588,-0.8151524309102929,0.4079944024244714,-0.17882499553982473,-0.5906819254972999,-0.30083414177662926,-0.10524416766527224,-0.7834116020913641,0.06876346809296097,-0.20775314997109562,-0.9007055349032873,0.25906927428978616,-0.27219719138628634,-1.0,0.39707741309592287,-0.31667810640101,-0.48797396955674416,-0.32644369371302984,-0.16326876866631107,-0.6597084452991526,0.23298182505000903,-0.2587852888115733,-0.5583660574009048,0.26798710497171163,-0.257549593965292,-0.4923194738965822,0.1588381596682664,-0.2554962839265726,-0.3701429442217052,-0.2691456829127997,-0.22234964375967553,-0.5204986306544528,0.28433314159633927,-0.30156963191204633,-0.42110801088608246,0.26735600408657356,-0.2511415719183994,-0.3704901312682973,0.12100739189038368,-0.2167835760564844,-0.25122966371620636,-0.17889100181148535,-0.2809827235422973,-0.37214639548759865,0.27284918311455286,-0.3354147885497235,-0.3098900230942917,0.2684945784218615,-0.30234700379882423,-0.26912542174984333,0.1412955124958147,-0.2758407880861206
Q,0.0,0.0,0.0,-0.2557673745540424,0.07856552053890904,0.009405860527803095,-0.48322645772049605,0.1577868821321343,-0.038762657927128574,-0.647863582359336,0.2955262506101289,-0.09573896295712303,-0.8068085908171447,0.41083035099694765,-0.15456623405897146,-0.5884640859277563,-0.27715122028307276,-0.08074073530658053,-0.7812560305889198,0.07576698960936389,-0.17689259277439756,-0.8989398657319715,0.2541473990317966,-0.24136902200392235,-1.0,0.3849553151827415,-0.28723174043259164,-0.48801699294386275,-0.30991035009874335,-0.13613783064572776,-0.6548611337397426,0.23996851895405127,-0.23299854347885476,-0.5567573070688505,0.27374361570094796,-0.24093819630940533,-0.48982927197,0.17277321744022256,-0.24340074482214286,-0.37044509566128514,-0.25837858262356345,-0.1935119777948832,-0.5149990823796807,0.2827747048799673,-0.2753438932205113,-0.41886623999713657,0.2651070948174459,-0.2327899262558558,-0.36710249270251255,0.12412490509340902,-0.20055897683876842,-0.25131974399828194,-0.1695049020509954,-0.2506968182682368,-0.3753705303575309,0.2647593783413578,-0.3085904085847846,-0.3174780585754109,0.26208755836850317,-0.28133189341433434,-0.2774672801244114,0.13925728300980816,-0.2568080893977743
